ID;UPCEAN;Name;CategoryID;BrandID
2798305;036800290167;Topco Food Club colby Jack Cheese sticks (12ct) 10oz;1;4735570
4829951;036800178847;Topco Food Club colby Jack shredded 8oz;4807507;4735570
2583913;036800205086;Topco Food Club colby longhorn style Natural brick 8oz;142810;4735570
3109374;036800140042;Topco Food Club complete drink Mix, lemonade;330591;4735570
2083835;036800328051;Topco Food Club conc Orange Juice Extra pulp-12oz;1;4735570
3109375;036800181137;Topco Food Club condensed soup, vegetable with beef stock;330591;4735570
3109377;036800063365;Topco Food Club cookies, iced oatmeal;330591;4735570
3109378;036800063358;Topco Food Club cookies, oatmeal;330591;4735570
3109379;036800063334;Topco Food Club cookies, sugar;330591;4735570
3109380;036800350618;Topco Food Club cooking spray canola Oil;330591;4735570
3109381;036800318717;Topco Food Club cooking stock, chicken;330591;4735570
3109382;036800354869;Topco Food Club corn chips;330591;4735570
2083778;036800363144;Topco Food Club corn crisp&sweet 15.25oz;1;4735570
2083779;036800174559;Topco Food Club corn crisp&sweet 8.5;1;4735570
2083780;036800111103;Topco Food Club corn flakes cereal - 12oz;1;4735570
2083781;036800110175;Topco Food Club corn flakes cereal - 18oz;1;2083693
2083782;036800110113;Topco Food Club corn flakes cereal - 24oz;1;4735570
3040252;036800318502;Topco Food Club corn flakes zip bag cereal - 32oz;330591;4735570
4829952;036800114135;Topco Food Club corn squares cereal - 14oz;4807465;4735570
3241762;036800421745;Topco Food Club corn squares cereals - 12oz;330591;4735570
3109383;036800168961;Topco Food Club corn starch, 100% Pure;330591;4735570
2083792;036800180178;Topco Food Club corn whole kernel steamin Easy sup 12oz;1;4735570
3109384;036800099012;Topco Food Club corned beef hash;330591;4735570
3109385;036800410077;Topco Food Club cottage Cheese;330591;4735570
3109386;036800096684;Topco Food Club country gravy Mix;330591;4735570
3109387;036800419025;Topco Food Club country sausage gravy;330591;4735570
4829953;036800064560;Topco Food Club cranberry beans Dry - 16oz;22067;4735570
3109388;036800170483;Topco Food Club Cream Cheese Spread with onions&chives;330591;4735570
3109389;036800161139;Topco Food Club Cream of celery condensed soup;330591;4735570
3109390;036800144149;Topco Food Club Cream of chicken condensed soup;330591;4735570
3109391;036800192249;Topco Food Club Cream of chicken condensed soup #2;330591;4735570
3109392;036800111158;Topco Food Club Cream of mushroom condensed soup;330591;4735570
4735571;036800405141;Topco Food Club Cream style corn 15oz;1;4735570
2798342;036800293502;Topco Food Club creamy Natural Peanut Butter, no salt added;1;4735570
2583925;036800396944;Topco Food Club creamy Peanut Butter - 16oz;335590;4735570
2324776;036800441163;Topco Food Club creamy Peanut Butter - 18oz;335590;4735570
3042421;036800135161;Topco Food Club creamy Peanut Butter 64oz;330591;4735570
4829954;036800441019;Topco Food Club crinkle cut carrots 12oz;2058983;4735570
3109393;036800104457;Topco Food Club crinkle cut french fried potatoes;330591;4735570
2083795;036800546554;Topco Food Club crisp Rice 15oz;1;4735570
2324738;036800211629;Topco Food Club crisp Rice cereal - 12oz;24389;4735570
3109394;036800348400;Topco Food Club crispy round tortilla chips;330591;4735570
3176038;036800808164;Topco Food Club crm Cheese bars 8oz;330591;4735570
3109502;036800455863;Topco Food Club crm chs lf bars 8oz;330591;4735570
3109395;036800074651;Topco Food Club croutons, Cheese&garlic;330591;4735570
3109396;036800074668;Topco Food Club croutons, restaurant style caesar;330591;4735570
2583926;036800396951;Topco Food Club crunchy Peanut Butter - 16oz;335590;4735570
2324777;036800442115;Topco Food Club crunchy Peanut Butter - 18oz;335590;4735570
2083881;036800248991;Topco Food Club crushed tomatoes - 15oz;1;4735570
4829955;036800782808;Topco Food Club cups sundae ast 36floz;1;4735570
3136871;036800317765;Topco Food Club cups vanilla 12c 36floz;30752;4735570
4829956;036800337664;Topco Food Club cut french style Green beans - 8oz;2058983;4735570
2083702;036800071124;Topco Food Club cut Green beans - 101oz;1;4735570
2324740;036800311534;Topco Food Club cut Green beans - 14.5oz;2058983;4735570
4829957;036800304284;Topco Food Club cut Green beans - 32oz;2058983;4735570
3044518;036800151482;Topco Food Club cut Green beans - 40oz;330591;4735570
3044519;036800337657;Topco Food Club cut Green beans - 8oz;330591;4735570
4829958;036800440890;Topco Food Club cut Green beans 12oz;2058983;4735570
2083708;036800085145;Topco Food Club cut Green beans 14.5oz #2;1;4735570
4829959;036800440913;Topco Food Club cut Green beans 24oz;2058983;4735570
2798306;036800441941;Topco Food Club cut Green beans 8.25oz;1;4735570
2324741;036800365018;Topco Food Club cut Green beans no salt added 14.5oz;2058983;4735570
2083712;036800071155;Topco Food Club cut Green beans, no salt added 8oz;1;4735570
3044552;036800110397;Topco Food Club cut greens italian beans - 101oz;330591;4735570
2083730;036800151147;Topco Food Club cut wax beans - 8oz;1;4735570
2324742;036800337534;Topco Food Club cut wax beans 14.5oz #2;2058983;4735570
4365697;036800113770;Topco Food Club dairy creamer;1;4735570
2324743;036800103146;Topco Food Club Dark Red kidney beans - 15oz;2278902;4735570
4829960;036800444263;Topco Food Club Dark Red kidney beans 15.5oz;22067;4735570
2324745;036800116016;Topco Food Club de luxe american slices 16oz;142810;4735570
3109397;036800416734;Topco Food Club de luxe mixed nuts;330591;4735570
3109398;036800360266;Topco Food Club de luxe shells&cheddar dinner;330591;4735570
3109399;036800378445;Topco Food Club deli style sliced gouda Natural Cheese;330591;4735570
3109400;036800161627;Topco Food Club diced Green chiles;330591;4735570
2324746;036800852501;Topco Food Club diced Green chilies 4oz;2058983;4735570
4829961;036800104181;Topco Food Club diced tomatoes - 102oz;2058983;4735570
2324747;036800177666;Topco Food Club diced tomatoes chili style 14.5oz;2058983;4735570
2324748;036800177673;Topco Food Club diced tomatoes chili style w/ onions 14.5oz;2058983;4735570
2324749;036800249011;Topco Food Club diced tomatoes italian style 28oz;2058983;4735570
3047567;036800423404;Topco Food Club diced tomatoes nsa - 28oz;330591;4735570
2324751;036800034174;Topco Food Club diced tomatoes w/ garlic&onion 14.5oz;2058983;4735570
2324753;036800067288;Topco Food Club diced tomatoes w/ Green chilis, Mild 10oz;2058983;4735570
2324752;036800067271;Topco Food Club diced tomatoes&Green chilies, Original;2058983;4735570
2083884;036800050679;Topco Food Club diced tomatoes-28oz;1;4735570
3047513;036800170254;Topco Food Club diced White potatoes - 15oz;330591;4735570
4829962;036800382992;Topco Food Club diced Yellow potatoes Skin on - 15oz;2058983;4735570
4829963;036800383012;Topco Food Club diced Yellow potatoes w/jalapeno peppers;2058983;4735570
4829964;036800383005;Topco Food Club diced Yellow potatoes w/onion peppers-15;2058983;4735570
3109401;036800170414;Topco Food Club diet cola, calorie free 2l;330591;4735570
3109402;036800350861;Topco Food Club diet dr.wow, calorie free soda;330591;4735570
3109403;036800350908;Topco Food Club diet soda Lemon Lime;330591;4735570
3109404;036800372146;Topco Food Club diet Wild mountain, soda citrus;330591;4735570
3109405;036800361812;Topco Food Club dinosaurs Fruit flavored snacks;330591;4735570
4829965;036800336261;Topco Food Club dipped snd cones 16floz;1;4735570
4365698;036800774209;Topco Food Club dish soap;1;4735570
3205409;036800411241;Topco Food Club double cheddar shredded 8oz;330591;4735570
3109406;036800499430;Topco Food Club drink Mix, Natural pink lemonade;330591;4735570
2083841;036800618756;Topco Food Club Dry Green peas 16oz;1;4735570
3109407;036800416932;Topco Food Club Dry raosted sunflower kernels;330591;4735570
3109408;036800221611;Topco Food Club Dry roasted macadamias;330591;4735570
3109409;036800416901;Topco Food Club Dry roasted peanuts;330591;4735570
3109410;036800416871;Topco Food Club Dry roasted unsalted peanuts;330591;4735570
3109411;036800412255;Topco Food Club dunksters, chocolate sandwich cookies, chocolate creme;330591;4735570
3109412;036800403314;Topco Food Club dunksters, Golden sandwich cookies, vanilla creme;330591;4735570
4829966;036800337480;Topco Food Club Easy open peas and carrots - 8oz;2058983;4735570
3207363;036800337398;Topco Food Club Easy open sliced beets - 8oz;330591;4735570
4829967;036800337411;Topco Food Club Easy open sliced carrots - 8.25oz;2058983;4735570
4829968;036800337404;Topco Food Club Easy open small whole beets - 8.25oz;2058983;4735570
4829969;036800337442;Topco Food Club Easy open whole kernel corn no salt - 8;2058983;4735570
3109413;036800381995;Topco Food Club erupters, Liquid filled center Fruit flavored snacks;330591;4735570
2798294;036800558168;Topco Food Club Essential choice bran flakes-17.3oz;1;4735570
3109414;036800413511;Topco Food Club Essential choice, oat cereal;330591;4735570
3109415;036800413528;Topco Food Club Essential choice, oat cereal, cinnamon;330591;4735570
2798307;036800172296;Topco Food Club Extra large eggs 1.00 doz;1;4735570
2798308;036800377257;Topco Food Club Extra sharp cheddar - shredded 8oz;1;4735570
2583916;036800908185;Topco Food Club Extra sharp cheddar Cheese block 8oz;142810;4735570
2583917;036800113619;Topco Food Club Extra sharp cheddar chunk 16oz;142810;4735570
3109416;036800101418;Topco Food Club fajita seasoning Mix;330591;4735570
2324754;036800533554;Topco Food Club fat free evaporated Milk 12oz;67200;4735570
2798309;036800568396;Topco Food Club fat free plain yogurt 32oz;1;4735570
3109582;036800016736;Topco Food Club fat free saltine crackers;330591;4735570
2798310;036800976702;Topco Food Club fat free skim Milk 1/2 gallon;1;4735570
2798311;036800976757;Topco Food Club fat free skim Milk gallon;1;4735570
4829970;036800343320;Topco Food Club fat free skim Milk-qrt;67200;4735570
4829971;036800454323;Topco Food Club ff iws chs sngls 12oz;1;4735570
4829972;036800304307;Topco Food Club Field peas with snaps - 32oz;2058983;4735570
2798312;036800140486;Topco Food Club finely shredded 2% mozzarella 8oz;1;4735570
2798313;036800647169;Topco Food Club finely shredded colby Jack 8oz;1;4735570
3109417;036800220782;Topco Food Club finely shredded mexican style Cheese Blend;330591;4735570
2798314;036800455764;Topco Food Club finely shredded Mild cheddar 8oz;1;4735570
2798315;036800455733;Topco Food Club finely shredded mozzarella 8oz;1;4735570
4829973;036800124226;Topco Food Club finely shredded pizza Blend 8;4807507;4735570
2798316;036800455788;Topco Food Club finelyshredded sharp Natural cheddar 8oz;1;4735570
2798317;036800333222;Topco Food Club fire roasted diced tomatoes with garlic 14.50oz;1;4735570
2583918;036800333215;Topco Food Club fire roasted diced tomatoes-14.5oz;65;4735570
3109418;036800102293;Topco Food Club flaky jumbo big biscuits, Butter;330591;4735570
3109419;036800102286;Topco Food Club flaky jumbo homestyle biscuit;330591;4735570
595697;036800137547;Topco Food Club flat toothpicks White birch;1;4735570
3109420;036800417229;Topco Food Club flavored popcorn, caramel cheddar Cheese;330591;4735570
2083904;036800528024;Topco Food Club florentine style vegetables 16oz;1;4735570
2083759;036800087446;Topco Food Club Food Club/Butter beans/15.5oz can Butter beans;1;4735570
3109421;036800104440;Topco Food Club french fried potatoes;330591;4735570
2324755;036800311541;Topco Food Club french style cut Green beans - 14.25oz;2058983;4735570
3112224;036800106390;Topco Food Club french style Green beans - 28oz;330591;4735570
4829974;036800440937;Topco Food Club french style Green beans 12oz;2058983;4735570
2324756;036800337695;Topco Food Club french style Green beans no salt added 14.5oz;2058983;4735570
2324789;036800351134;Topco Food Club freshly frozen sliced unsweetened strawberries;2058983;4735570
4365699;036800114043;Topco Food Club frosted flakes 24oz;1;4735570
2083798;036800149779;Topco Food Club frosted shredded Wheat bite size 19oz;1;4735570
2324757;036800149724;Topco Food Club frosted shredded wheats bite size 18oz;24389;4735570
2324735;036800350786;Topco Food Club frozen Cherry berry Blend - 16oz;2058983;4735570
2798327;036800171114;Topco Food Club frozen concentrate grape Juice - 12oz;1;4735570
2083836;036800328020;Topco Food Club frozen concentrate Orange Juice - 12oz;1;4735570
2324775;036800248687;Topco Food Club frozen concentrate pulp free Orange juic;17374;4735570
2083802;036800153219;Topco Food Club frozen Grapefruit Juice-12oz;1;4735570
2324766;036800307872;Topco Food Club frozen mango chunks - 12oz;2058983;4735570
2083837;036800633797;Topco Food Club frozen Orange Juice calcium - 12oz;1;4735570
2083786;036800172937;Topco Food Club frozen Super sweet corn cob - 6ct;1;4735570
2324817;036800307889;Topco Food Club frozen unsweet pineapple chunks - 12oz;2058983;4735570
2324815;036800306080;Topco Food Club frozen unsweetened cranberries - 12oz;2058983;4735570
2324796;036800119413;Topco Food Club frozen whole unsweetened strawberries -;2058983;4735570
2324758;036800337374;Topco Food Club Fruit cocktail 8.25oz;2058983;4735570
3109422;036800337145;Topco Food Club Fruit cocktail in heavy syrup;330591;4735570
2083799;036800159983;Topco Food Club Fruit cocktail in Juice lite 15oz;1;4735570
3109423;036800361775;Topco Food Club Fruit flavored snacks, assorted Fruit;330591;4735570
3109424;036800285934;Topco Food Club Fruit frenzy, Fruit;330591;4735570
3109425;036800188259;Topco Food Club Fruit punch soda caffeine free;330591;4735570
3109426;036800417069;Topco Food Club Fruit snacks;330591;4735570
3109427;036800417038;Topco Food Club Fruit snacks, Mix Fruit;330591;4735570
3109428;036800417045;Topco Food Club Fruit snacks, strawberry, Orange, Blue Raspberry, grape, Cherry Apple;330591;4735570
4829975;036800299597;Topco Food Club fsh flts btr dpd 21.2oz;1;4735570
4829976;036800299580;Topco Food Club fsh flts crnchy 11.4oz;1;4735570
4829977;036800135376;Topco Food Club fsh flts crnchy 19oz;1;4735570
3043588;036800299573;Topco Food Club fsh stix crnchy 12oz;330591;4735570
3114933;036800782976;Topco Food Club fudge bars 12ct 30floz;330591;4735570
3109429;036800102507;Topco Food Club fudge factory, fudge striped shortbread cookies;330591;4735570
4829978;036800336247;Topco Food Club fudge sndae cones 16floz;1;4735570
3109430;036800144552;Topco Food Club fully cooked bacon, smoke;330591;4735570
3109431;036800096745;Topco Food Club fun stripes, Peanut Butter&strawberry jelly;330591;4735570
2083704;036800176409;Topco Food Club fz beans Green cut 16oz;1;4735570
2083705;036800176454;Topco Food Club fz beans Green cut 32oz;1;4735570
